iris,taux_pauvrete_pre,com
940280209,19.02403074867859,94028
940280210,20.01231827101026,94028
940280211,22.470782757499908,94028
940280215,18.715836114231454,94028
940280301,6.86998394863563,94028
940280303,18.90075443039871,94028
940280304,20.14775090370556,94028
940280305,10.05619117766294,94028
940280306,10.34353532386922,94028
940280307,21.812287545091593,94028
940280401,28.165810076896566,94028
940280402,37.05543411889612,94028
940280403,36.30425218356849,94028
940280404,26.099715176200135,94028
940280405,22.21015471103208,94028
940280406,27.184977045331937,94028
940280407,23.599393342809304,94028
940280408,19.03456791500635,94028
940330101,,94033
940330102,11.030265537071415,94033
940330103,10.214008817268137,94033
940330104,14.138971617237694,94033
940330105,20.76104843645381,94033
940330109,14.4967939782548,94033
940330110,17.48550730744114,94033
940330111,24.022409278655108,94033
940330112,,94033
940330113,22.556115701920334,94033
940330114,,94033
940330115,9.513288985429059,94033
940330116,8.629652734456227,94033
940330117,10.357829914167054,94033
940330118,10.582854843540131,94033
940330119,10.235063892584202,94033
940330120,14.726138890527496,94033
940330121,,94033
940380102,,94038
940380103,,94038
940380104,,94038
940380105,,94038
940380106,10.130623773826931,94038
940380107,26.134754254836455,94038
940380108,,94038
940380109,17.562639607480023,94038
940380110,16.791712965978558,94038
940380111,,94038
940380112,27.361187007392754,94038
940380113,15.290664556439523,94038
940410101,24.23408546867174,94041
940410103,16.10020601036734,94041
940410104,22.81245236860086,94041
940410105,21.82657685458858,94041
940410106,23.18796737939145,94041
940410108,21.773729122476393,94041
940410109,,94041
940410110,21.69983232708215,94041
940410201,23.462779777686013,94041
940410202,22.85371230981067,94041
940410203,18.540897631125365,94041
940410205,25.236401573046503,94041
940410206,26.654032248821235,94041
940410207,31.515195782257166,94041
940410208,24.353751479464382,94041
940410211,23.247892049583083,94041
940540101,,94054
940540102,,94054
940540103,26.186381234551387,94054
940540104,22.868221461835134,94054
940540105,10.57200414408488,94054
940540106,22.973892574467985,94054
940540107,14.576048045751227,94054
940540108,27.270401247020004,94054
940540109,22.305998844485604,94054
940680101,,94068
940680102,7.891800148710086,94068
940680103,7.761979217107151,94068
940680104,7.660219946909367,94068
940680105,,94068
940680106,9.717844739200485,94068
940680107,9.54815068998645,94068
940680108,12.347930730973495,94068
940680109,,94068
940680201,,94068
940680202,,94068
940680203,10.312097415459506,94068
940680204,,94068
940680301,,94068
940680302,,94068
940680303,5.93295757935331,94068
940680304,,94068
940680401,,94068
940680402,,94068
940680501,,94068
940680502,,94068
940680503,11.296171281642982,94068
940680504,,94068
940680505,,94068
940680601,10.3030303030303,94068
940680602,10.67162198035572,94068
940680603,,94068
940680701,,94068
940680702,,94068
940680703,11.493604610919604,94068
940680704,,94068
940680801,,94068
940680802,13.99853218537048,94068
940680803,,94068
940740103,28.96188463851173,94074
940740104,18.34084998407126,94074
940740105,31.112086934917283,94074
940740108,25.668702124481225,94074
940760101,22.84413204152108,94076
940760102,18.767429541138643,94076
940760103,15.867311260629,94076
940760104,,94076
940760105,15.414753004698042,94076
940760106,15.753803892192806,94076
940760107,19.149857304011125,94076
940760108,15.413030413301293,94076
940760109,17.34878752730494,94076
940760110,20.531651176078856,94076
940760111,,94076
940760112,18.3603740389058,94076
940760113,14.393025858235141,94076
940760114,20.33807603626494,94076
940760115,20.994525838198683,94076
940760116,25.648191794664317,94076
940760117,28.326015374274277,94076
940760118,18.878392479632712,94076
940760119,34.839009808314444,94076
940760120,22.921323898112806,94076
940760121,12.923128950601324,94076
940780101,37.008261212130485,94078
940780102,23.233891416434954,94078
940780103,35.891332202420486,94078
940780104,44.66796092598923,94078
940780105,33.7547780064687,94078
940780201,36.8843069873998,94078
940780202,36.021950659485356,94078
940780203,26.256672079362332,94078
940780204,27.39854201313928,94078
940780205,41.81801795788645,94078
940780206,29.15394523087296,94078
940780207,27.77230174713127,94078
940780208,25.399869482136733,94078
940790101,,94079
940790102,12.83022171180045,94079
940790103,7.527824944294692,94079
940790104,,94079
940790105,12.871141264949035,94079
940790106,12.670520510844957,94079
940790107,,94079
940790108,40.853169022028254,94079
940790109,17.665745111604426,94079
940810102,19.910035715244657,94081
940810103,,94081
940810104,20.584276855492764,94081
940810105,30.084080184517948,94081
940810106,25.38848573105562,94081
940810107,39.78048985588837,94081
940810108,26.718468641443962,94081
940810109,15.663349026652151,94081
940810110,26.160362556392855,94081
940810111,19.872753334852213,94081
940810112,24.19653974188905,94081
940810113,16.62690144413062,94081
940810201,16.78633112110032,94081
940810202,17.81774559107296,94081
940810203,24.42630134460668,94081
940810204,30.761072639334056,94081
940810205,24.3319227406556,94081
940810206,32.84052419698841,94081
940810207,14.080677351638139,94081
940810209,15.839164998123652,94081
940810210,19.705445097812436,94081
940810211,12.44311013660895,94081
940810212,14.139940909157659,94081
940810301,17.698397198674197,94081
940810302,24.955760145903497,94081
940810303,22.893516107737085,94081
940810304,22.775347008946493,94081
940810305,20.017384650279933,94081
940810306,15.398526747229603,94081
940810307,27.252637878913536,94081
940810308,30.58149717964886,94081
940810309,21.569082071410477,94081
940810310,26.88278029114291,94081
940810311,19.67329674150244,94081
940810312,21.22142448626656,94081
950180101,22.557354995650456,95018
950180102,16.663496933005074,95018
950180201,29.289174743654105,95018
950180202,19.975271294059752,95018
950180203,27.74198836429152,95018
950180204,33.225858698312436,95018
950180301,19.27682960336225,95018
950180302,31.192641547883607,95018
950180304,21.288320729915867,95018
950180401,19.280173500151463,95018
950180402,25.733979763204317,95018
950180403,20.691364593456864,95018
950180404,35.04854095671107,95018
950180405,25.953866790340314,95018
950180501,31.7983972536488,95018
950180502,26.076406787761172,95018
950180503,32.056386980639296,95018
950180504,29.873961524433856,95018
950180603,37.33475607791825,95018
950180604,38.19767949053877,95018
950180605,37.756546492199,95018
950180606,,95018
950180607,39.69638374851085,95018
950180701,,95018
950180702,9.703002422243934,95018
950180703,10.093416672394499,95018
950180801,20.052802090748585,95018
950180802,17.05224218299732,95018
950180901,15.813016854560502,95018
950180902,16.711778076089406,95018
950180903,21.244371623230528,95018
950181001,19.476183674982114,95018
950181003,20.314587425935727,95018
950630101,34.400616117457055,95063
950630102,21.131978631752684,95063
950630103,21.596507521264886,95063
950630104,28.212205865108633,95063
950630105,19.156601454311843,95063
950630106,24.1221043416307,95063
950630107,17.392034502348718,95063
950630108,11.815554737119818,95063
950630109,16.861132046972184,95063
950630110,20.646513634533488,95063
950630111,15.547996772386043,95063
951270101,16.755408954831502,95127
951270102,20.359576391720086,95127
951270103,19.867628900718707,95127
951270104,24.71657367276835,95127
951270105,11.356220023855974,95127
951270106,7.574525391122305,95127
951270107,14.710611782894722,95127
951270110,15.732602275286562,95127
951270111,29.24594257453443,95127
951270112,19.158283395551944,95127
951270114,19.342124856800105,95127
951270115,29.07153269421328,95127
951270116,27.41065403526892,95127
951270118,35.569937428506954,95127
951270120,29.385488796254517,95127
951270121,19.83522653274451,95127
951270122,24.053997189491323,95127
951270123,24.674736446005664,95127
951270125,13.1752305665349,95127
951270127,17.76921126065437,95127
951270130,16.283793939411137,95127
951270132,7.8013192651587095,95127
952180101,,95218
952180102,12.890040832508967,95218
952180103,,95218
952180105,,95218
952180106,14.802503137481892,95218
952180107,11.848143647997459,95218
952190101,20.2055653045876,95219
952190102,23.90985902266102,95219
952190103,30.5372312343252,95219
952190201,17.060499479818542,95219
952190202,11.768396646399012,95219
952190301,,95219
952190401,,95219
952190501,26.87452562697368,95219
952190601,7.9532168592334225,95219
952190701,10.399269293075502,95219
952190702,,95219
952190801,,95219
952520101,7.320847025228083,95252
952520102,8.716650134560252,95252
952520103,12.43136556472052,95252
952520104,,95252
952520105,16.33458218473484,95252
952520106,13.420195439739413,95252
952520107,23.620765270677293,95252
952520108,9.199733983595657,95252
952520110,,95252
952520111,,95252
952520112,27.122424117836985,95252
952520113,11.969519673017947,95252
952520114,,95252
952520115,11.8110236220472,95252
952520116,12.101155576534287,95252
952680101,48.3183437214038,95268
952680102,46.89507034110298,95268
952680103,40.46837298395473,95268
952680109,28.472504183564553,95268
952680110,47.26568408529932,95268
952680112,22.014519152081125,95268
952680113,24.314919639419475,95268
952680114,45.17654352972752,95268
952680115,37.327302750041696,95268
952800101,23.36281567757655,95280
952800102,25.80934098918303,95280
952800103,22.40113227329478,95280
952800104,18.41624950538119,95280
952800106,23.814174807678285,95280
952800107,40.27344029838145,95280
952800108,26.665200210361537,95280
952800110,15.186307035438114,95280
953060101,,95306
953060102,7.386821929459663,95306
953060103,8.558923018163743,95306
953060104,,95306
953060105,9.494288654708384,95306
953060106,10.5409798003251,95306
953060107,,95306
953060109,5.384801899568059,95306
954240101,8.67630525876553,95424
954240102,11.872024686011889,95424
954240201,22.228403427560167,95424
954240401,14.542160802625746,95424
954270101,15.374480717776853,95427
954270102,,95427
954270106,17.671334271994855,95427
954760102,6.34694748825957,95476
954760104,,95476
954760105,12.11697971999238,95476
954760107,7.96076212035465,95476
954760108,,95476
954870101,15.780780190860469,95487
954870104,15.88846674368793,95487
954870105,16.903487185814697,95487
955000103,,95500
955000201,18.132604834165466,95500
955000304,15.465167803753312,95500
955000401,16.520689988059406,95500
955000601,10.165290027553661,95500
955000801,20.483530600221414,95500
955000901,19.919034972000706,95500
955550101,,95555
955550102,11.13571403886801,95555
955550103,9.756449581759268,95555
955550105,11.108780051279062,95555
955550107,,95555
955550108,13.32857491891366,95555
955720101,28.22598151860552,95572
955720102,20.228727994653177,95572
955720103,25.040906274494617,95572
955720105,30.66856310728076,95572
955720106,7.929252477208469,95572
955720108,9.746919715611483,95572
955720112,16.805796580901443,95572
955850101,,95585
955850102,49.57512843187604,95585
955850103,37.06812205518947,95585
955850104,37.75452848196256,95585
955850105,43.29972618236013,95585
955850106,40.9881345890016,95585
955850107,41.095466603197536,95585
955850108,38.64472417627166,95585
955850110,37.39576081537184,95585
955850111,40.95784629426522,95585
955850112,23.39004237057667,95585
955850113,22.2204655926593,95585
955850114,17.37736363102805,95585
955850115,28.658285087701927,95585
955850116,14.924876645983469,95585
955850119,42.11572968828949,95585
955850120,39.561557519026444,95585
955850121,38.35674298549353,95585
955850122,32.518151611923486,95585
955850123,31.26143812681945,95585
955850124,32.28181886417256,95585
955850125,27.122336905035095,95585
955980101,5.669720227779154,95598
955980103,8.756824863502729,95598
955980104,,95598
955980105,8.96258122339234,95598
955980106,22.7236527740908,95598
955980107,,95598
956070102,10.455687357837405,95607
956070103,,95607
956070104,8.39318694849169,95607
956070105,6.9499397901255815,95607
956070106,,95607
956070107,,95607
956070108,9.0975518758995,95607
956070110,13.849368684058964,95607
956070112,,95607
956070113,8.123042469655639,95607
956800102,29.7026203526743,95680
956800103,42.15230663376308,95680
956800104,36.09036645028619,95680
956800105,25.095075936615462,95680
956800107,36.93571151741355,95680
956800108,36.98335032471516,95680
956800109,28.430773811605942,95680
956800110,30.154305561308416,95680
956800111,44.420755626651065,95680
956800112,34.253638909106485,95680
956800113,51.62052873828693,95680
956800114,53.21168810577884,95680
972090101,48.505206583809205,97209
972090102,59.57405236420477,97209
972090103,20.331377286848465,97209
972090104,33.13286976132306,97209
972090105,40.86088583905178,97209
972090106,47.14863044454423,97209
972090107,42.59036144578313,97209
972090108,40.1033814344174,97209
972090109,49.41050375133976,97209
972090110,,97209
972090111,23.070081821415865,97209
972090112,19.07652287014957,97209
972090113,29.04028972385695,97209
972090114,13.126873126873123,97209
972090115,16.47687659772252,97209
972090116,35.870048954161106,97209
972090201,39.98516320474778,97209
